,spec100,spec250,spec500,spec1000,spec2000,spec3000
luchesi,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.005813953488372093,0.011235955056179775,0.017241379310344827
lucid,0.0019388841123180363,0.003411437292396086,0.00967729572282692,0.0140634820867379,0.03818706346796234,0.04172413793103448
luck,-0.0025766572346211237,-0.006445820989316814,-0.012867928867085697,-0.02553425518541798,-0.04509565745520802,-0.06551724137931035
luckily,0.0022766078542970974,0.005673758865248227,0.011363636363636364,0.023255813953488372,0.0449438202247191,0.06896551724137931
luckless,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lucky,-0.0013508949679162446,-0.0033755274261603376,-0.006745362563237774,-0.013513513513513514,-0.02027027027027027,-0.04
lucrative,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lud,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
ludicrous,0.0008005801851694876,0.0019929975760840293,0.0039954775410087386,0.008249528598365807,0.015715153355602793,0.024482758620689653
ludicrously,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
ludvig,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
luelly,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lugubrious,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lui,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
luitpold,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
luke,-0.002364066193853428,-0.0033755274261603376,-0.00505902192242833,-0.010135135135135136,-0.013513513513513514,-0.03
lull,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lulled,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lulling,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.005813953488372093,0.011235955056179775,0.017241379310344827
lully,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lumber,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lumbered,-0.0010131712259371835,-0.002531645569620253,-0.00505902192242833,-0.010135135135135136,-0.02027027027027027,-0.03
lumbering,-0.0016886187098953055,-0.005063291139240506,-0.006745362563237774,-0.013513513513513514,-0.02702702702702703,-0.05
lumberingly,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lumbers,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
luminance,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
luminary,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
luminiferous,0.0028457598178713715,0.00425531914893617,0.008522727272727272,0.011627906976744186,0.02247191011235955,0.017241379310344827
luminosity,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
luminous,-0.0013132206062612096,-0.002459825837148757,-0.003190633144258777,-0.005656819610307985,-0.013665350744002436,-0.023793103448275857
luminousness,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lump,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lumpish,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lumps,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
lunacy,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.011235955056179775,0.017241379310344827
lunaeus,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lunar,0.0004816936240179437,-0.00023341413053236306,-0.00044074812202973997,-0.0003928346951602782,0.004403279684178557,0.011724137931034481
lunarian,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.0,0.011235955056179775,0.0
lunatic,0.001707455890722823,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.011235955056179775,0.017241379310344827
lunatico,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lunch,-0.00303951367781155,-0.00590717299578059,-0.011804384485666104,-0.02364864864864865,-0.0472972972972973,-0.07
lunched,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lunchroom,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lung,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lunged,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
lungs,0.003646340003040859,0.009085196157644313,0.01820002299555419,0.025691389063482086,0.04942301852414212,0.07620689655172415
lurch,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.011235955056179775,0.034482758620689655
lurched,-0.0013508949679162446,-0.0033755274261603376,-0.006745362563237774,-0.013513513513513514,-0.02702702702702703,-0.02
lurching,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lure,-0.002026342451874367,-0.005063291139240506,-0.01011804384485666,-0.02027027027027027,-0.04054054054054054,-0.05
lured,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lures,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lurid,-0.0008880385247258182,-0.0022264117066163928,-0.002749885022229035,-0.0018856065367693284,0.0022016398420892785,0.004482758620689656
luring,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lurk,-0.003377237419790611,-0.008438818565400843,-0.016863406408094434,-0.033783783783783786,-0.06756756756756757,-0.1
lurked,-0.0025766572346211237,-0.006445820989316814,-0.012867928867085697,-0.0221558768070396,-0.04509565745520802,-0.07275862068965516
lurker,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lurkers,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.01
lurking,-0.006416751097602162,-0.016033755274261603,-0.03204047217537943,-0.060810810810810814,-0.10810810810810811,-0.16
lurks,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
lush,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
lussac,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lustre,0.00796812749003984,0.019858156028368795,0.03977272727272727,0.08139534883720931,0.14606741573033707,0.1896551724137931
lustreless,0.001707455890722823,0.00425531914893617,0.008522727272727272,0.01744186046511628,0.033707865168539325,0.05172413793103448
lustrous,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
lustrousness,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lustrum,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
lutanists,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lute,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lutes,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
luth,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
luther,-0.002026342451874367,-0.004219409282700422,-0.006745362563237774,-0.013513513513513514,-0.02027027027027027,-0.03
lutheranism,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lutherthum,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
luxuriance,0.001369732148743762,0.003411437292396086,0.006836386631917829,0.0140634820867379,0.015715153355602793,0.04172413793103448
luxuriant,0.001263436628359914,0.001723673579315917,0.003463705350298942,0.007306725329981143,0.013437594898269054,0.021724137931034483
luxuriantly,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
luxuries,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
luxurious,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
luxuriousness,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
luxury,0.003077188039466585,0.007666756441332256,0.0153591139046451,0.03150534255185418,0.04942301852414212,0.09344827586206897
lvne,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lydia,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lygath,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lying,0.0057480311782252946,0.014292126761827813,0.028682163115131075,0.053975487115022,0.07842392954752504,0.12586206896551724
lyke,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
lyman,-0.002701789935832489,-0.006751054852320675,-0.013490725126475547,-0.02702702702702703,-0.0472972972972973,-0.06
lynched,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lyndonville,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
lynx,0.0011383039271485487,0.0014184397163120568,0.005681818181818182,0.005813953488372093,0.02247191011235955,0.017241379310344827
lyons,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
lyre,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
m,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
macabre,-0.0016886187098953055,-0.004219409282700422,-0.008431703204047217,-0.013513513513513514,-0.033783783783783786,-0.05
macchu,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mace,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.017241379310344827
machen,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
machiavelli,0.001707455890722823,0.00425531914893617,0.008522727272727272,0.01744186046511628,0.033707865168539325,0.05172413793103448
machicolated,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
machine,0.004522268911520416,0.007235838046503278,0.003736777556339107,0.004085480829666872,0.02004251442453689,0.010689655172413798
machinery,-0.0022389334926420624,-0.004758057276236646,-0.007808906944657365,-0.015399120050282843,-0.02482538718493775,-0.015517241379310348
machines,-0.0070921985815602835,-0.015189873417721518,-0.026981450252951095,-0.0472972972972973,-0.08783783783783784,-0.12
mackenzie,-0.0013508949679162446,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.006756756756756757,-0.02
maculae,0.0005691519635742744,0.0,0.002840909090909091,0.0,0.011235955056179775,0.0
mad,-0.011013023219516395,-0.02790196606517641,-0.05057584700291277,-0.10779384035197989,-0.19177042210750075,-0.24310344827586208
madame,0.024473534433693798,0.04964539007092199,0.07954545454545454,0.12209302325581395,0.16853932584269662,0.1896551724137931
maddening,-0.003358400238963094,-0.008402908699165094,-0.01677238233941438,-0.04148334380892521,-0.08335863953841482,-0.06827586206896552
maddeningly,-0.0010131712259371835,-0.002531645569620253,-0.00505902192242833,-0.010135135135135136,-0.02027027027027027,-0.03
maddest,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
made,0.012300679080368832,0.017308555525630653,0.015292043538249256,-0.005735386549340027,-0.0041755238384452165,-0.036206896551724044
madeline,0.0028457598178713715,0.005673758865248227,0.011363636363636364,0.01744186046511628,0.033707865168539325,0.034482758620689655
mademoiselle,0.00796812749003984,0.018439716312056736,0.03125,0.05813953488372093,0.0898876404494382,0.1206896551724138
madhouse,-0.0013508949679162446,-0.0033755274261603376,-0.006745362563237774,-0.013513513513513514,-0.02702702702702703,-0.04
madly,-8.745833955633043e-05,-0.00023341413053236306,-0.003281657212938832,-0.006206788183532371,-0.013589432128757975,-0.018275862068965525
madman,0.000500530804845461,0.0020648173085555267,0.004177525678368849,0.001099937146448772,0.006604919526267836,0.0306896551724138
madmen,0.0019388841123180363,0.004829877008708143,0.00967729572282692,0.019877435575109993,0.03818706346796234,0.05896551724137931
madness,-0.01590396267008965,-0.035568722506508665,-0.062562279625939,-0.09333752357008171,-0.16246583662314001,-0.18310344827586209
madnesses,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
madonna,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
maelstrom,-0.0010131712259371835,-0.002531645569620253,-0.00505902192242833,-0.010135135135135136,-0.013513513513513514,-0.03
maelström,0.001707455890722823,0.00425531914893617,0.008522727272727272,0.01744186046511628,0.02247191011235955,0.017241379310344827
maelzel,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
magah,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.0033783783783783786,-0.006756756756756757,-0.01
magahs,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magazine,-0.0004440192623629091,-0.0011132058533081964,-0.0022181128315192393,-0.004321181646763043,-0.009034315214090496,-0.012758620689655172
magazines,-0.0013508949679162446,-0.0033755274261603376,-0.006745362563237774,-0.013513513513513514,-0.02702702702702703,-0.04
magellanic,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magi,0.001707455890722823,0.0028368794326241137,0.005681818181818182,0.005813953488372093,0.02247191011235955,0.017241379310344827
magic,-0.008299123667437645,-0.0207559026842625,-0.03807201441054729,-0.06552482715273414,-0.09922563012450653,-0.14379310344827587
magical,-0.0004440192623629091,-0.0011132058533081964,-0.0022181128315192393,-0.004321181646763043,-0.009034315214090496,-0.012758620689655172
magically,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
magician,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.01
magicians,0.0008005801851694876,0.0019929975760840293,0.0039954775410087386,0.0024355751099937144,0.004479198299423018,0.007241379310344827
magick,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magna,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magnanimous,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magnates,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magnetic,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
magnificence,0.003077188039466585,0.007666756441332256,0.0153591139046451,0.03150534255185418,0.06065897358032189,0.07620689655172415
magnificent,0.010138439823953089,0.02384415118053685,0.04776368235474475,0.08045254556882464,0.13255390221682356,0.18689655172413794
magnificently,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
magnifico,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
magnified,-0.002026342451874367,-0.005063291139240506,-0.01011804384485666,-0.016891891891891893,-0.04054054054054054,-0.06
magnifier,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
magnifying,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
magnitude,0.0005879891444017919,3.59098662357487e-05,0.002931933159589147,0.000549968573224386,0.011160036440935314,0.011724137931034481
magnolias,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
magnum,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
magnus,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
magyar,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mahogany,-0.0010131712259371835,-0.002531645569620253,-0.00505902192242833,-0.010135135135135136,-0.02027027027027027,-0.03
maid,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.0033783783783783786,-0.006756756756756757,-0.01
maiden,0.0020640168135294015,0.005135110871712003,0.00745918289130768,0.009742300439974858,0.01791679319769207,0.011724137931034481
maidens,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mail,-0.00303951367781155,-0.007594936708860759,-0.013490725126475547,-0.02702702702702703,-0.05405405405405406,-0.08
mailbox,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mailed,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mails,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
maimed,-0.0010131712259371835,-0.002531645569620253,-0.00505902192242833,-0.010135135135135136,-0.02027027027027027,-0.02
maiming,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
main,0.001983286038554329,0.0022802765059700136,-0.0004263759006592066,-0.008720930232558141,-0.025204980261160054,-0.08586206896551724
maine,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
mainly,-0.0001937538599401786,-0.0005027381273004757,-0.0009725203127395367,-0.0013356379635449424,-0.015866990586091714,-0.003793103448275853
mainmast,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
maintain,0.001601160370338975,0.0039859951521680585,0.00967729572282692,0.016499057196731615,0.031430306711205586,0.04172413793103448
maintained,0.002652005957931193,0.006589460454259808,0.013232025141805917,0.027734129478315522,0.029076829638627386,0.06517241379310346
maintaining,0.0009257128863808528,0.0022982314390878897,0.00461827380039859,0.009742300439974858,0.006680838141512296,0.021724137931034483
maintains,0.0004628564431904264,0.0011491157195439449,0.002309136900199295,0.004871150219987429,0.008958396598846036,0.024482758620689653
maintenance,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mais,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
maison,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
majestic,-0.0002125910407676959,-0.000538647993536224,-0.0010635443814195917,-0.0018856065367693284,-0.004555116914667479,-0.005517241379310346
majesty,0.0002502654024227305,0.0006104677260077209,0.0012455925187797035,0.0029855436832181004,0.011160036440935314,0.008965517241379312
major,-0.003020676496984033,-0.0075590268426250105,-0.013399701057795494,-0.032291011942174735,-0.058609170968721536,-0.07551724137931035
majority,-0.0014571904883000926,-0.0028009695663883645,-0.005590794113138126,-0.0110779384035198,-0.02254782872760401,-0.032758620689655175
make,0.018258610273529312,0.04061405871263128,0.0708981680208493,0.07212445003142676,0.08411782569085946,0.07862068965517233
maker,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
makers,-0.002701789935832489,-0.00590717299578059,-0.011804384485666104,-0.02364864864864865,-0.04054054054054054,-0.06
makes,0.0019765584739730706,0.004901696741179639,0.0070184347692779404,0.012727844123192958,0.03583358639538414,0.05793103448275862
makeshift,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
making,0.0009701148126171448,-0.0010952509201903257,-0.00486260156369768,-0.01154934003771213,-0.032037655633161244,-0.022413793103448265
mal,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
malabar,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
maladies,0.0008005801851694876,0.0019929975760840293,0.0039954775410087386,0.008249528598365807,0.015715153355602793,0.024482758620689653
malady,0.002970892519082737,0.007397432444564145,0.014827341713935306,0.024748585795097422,0.0359095050106286,0.056206896551724145
malay,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
malays,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
male,0.0010320084067647008,0.0025675554358560015,0.005150045991108385,0.010685103708359522,0.02019435165502581,0.031724137931034485
maledictions,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
males,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
malevolence,-0.0007817430043419703,-0.0019570877098482806,-0.0039044534723286827,-0.007699560025141421,-0.015791071970847254,-0.022758620689655173
malevolent,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.01
malevolently,-0.0006754474839581223,-0.0016877637130801688,-0.0016863406408094434,-0.006756756756756757,-0.013513513513513514,-0.01
malformed,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
malforming,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
malice,-0.00010629552038384795,-0.000269323996768112,-0.0005317721907097958,-0.0009428032683846642,-0.0022775584573337393,0.017241379310344827
maliceful,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.017241379310344827
malicious,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
malign,-0.005403579871664978,-0.01350210970464135,-0.025295109612141653,-0.05067567567567568,-0.10135135135135136,-0.14
malignancy,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
malignant,-0.0010131712259371835,-0.002531645569620253,-0.00505902192242833,-0.010135135135135136,-0.02027027027027027,-0.03
malignity,-0.002026342451874367,-0.005063291139240506,-0.01011804384485666,-0.02027027027027027,-0.04054054054054054,-0.06
malignly,-0.0016886187098953055,-0.004219409282700422,-0.008431703204047217,-0.016891891891891893,-0.033783783783783786,-0.05
malkowski,-0.0010131712259371835,-0.0016877637130801688,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
malodorous,-0.002701789935832489,-0.006751054852320675,-0.013490725126475547,-0.02364864864864865,-0.0472972972972973,-0.06
malodorously,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
malodourous,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
malted,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
maltese,0.0008005801851694876,0.0019929975760840293,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
maltreated,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
maltreating,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
maltreatment,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mamie,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
mammal,-0.0006754474839581223,-0.0016877637130801688,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mammalia,0.0002314282215952132,0.0005745578597719724,0.0011545684500996476,0.0024355751099937144,0.004479198299423018,0.007241379310344827
mammals,-0.002026342451874367,-0.004219409282700422,-0.008431703204047217,-0.016891891891891893,-0.033783783783783786,-0.05
mammoth,-0.0013508949679162446,-0.0033755274261603376,-0.006745362563237774,-0.013513513513513514,-0.02027027027027027,-0.04
man,-0.020953672644780555,-0.042840470419247684,-0.07810823240840103,-0.11392206159648022,-0.07812025508654719,-0.012413793103448256
manage,-0.00031888656115154385,-0.0008079719903043361,-0.0015953165721293884,-0.0028284098051539926,-0.006832675372001218,-0.008275862068965516
managed,-0.00582876195320037,-0.014579405691713797,-0.027422198374980836,-0.04769013199245757,-0.09019131491041604,-0.1310344827586207
management,-0.0006754474839581223,-0.0016877637130801688,-0.003372681281618887,-0.006756756756756757,-0.013513513513513514,-0.02
manager,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
manages,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
managing,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mane,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
manfully,-0.00033772374197906115,-0.0008438818565400844,-0.0016863406408094434,-0.0033783783783783786,-0.006756756756756757,-0.01
mangled,-0.0002125910407676959,-0.000538647993536224,0.002309136900199295,0.004871150219987429,0.008958396598846036,0.014482758620689654
